hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
9b7fd1670a,Abhishek,4,Fixes an issue in the Aquantia PHY driver where higher speeds than 1G are advertised even when restricted to 1G or lower.,4,0,0,0,0,0,0.0,0.0,,,,,138.1190369129181,False,True,,False,True,True
b653db7735,Abhishek,4,Prevents future issues related to uninitialized page->private fields.,0,4,3,0,0,0,,,,,,,348.83881998062134,False,True,,False,False,False
0e597e2aff,Abhishek,4,Disables the RX error interrupt,0,4,0,0,0,0,,,,,,,70.62851285934448,False,True,,False,True,True
9577fc5fdc,Abhishek,4,Code quality improvement,0,0,4,0,0,0,,,,,,,40.88345909118652,False,True,,False,True,True
2307a0e1ca,Abhishek,4,New feature,0,0,4,0,0,0,,,,,,,258.8086647987366,False,True,,False,True,True
a7786cbae4,Abhishek,4,Fixes a bug where spurious events are generated due to the Slimbus mux put operation unconditionally reporting a change in value.,4,0,0,0,0,0,0.0,4.0,0.0,0.0,4.0,"Ensures that events are generated correctly based on actual changes, preventing incorrect information exchange through spurious events.",676.606351852417,False,True,,False,True,True
c5e58c4545,Abhishek,4, Fixes the probe error handling in the CS46XX driver,4,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,Ensures resources are released correctly during probe errors,139.60734009742737,False,True,,False,True,True
a382f8fee4,Abhishek,4,The commit helps prevent future bugs where the system crashes due to non-critical bugs.,3,4,0,0,0,0,4.0,3.0,4.0,0.0,0.0,Addresses a safety-related issue by preventing unnecessary system crashes and ensuring stability but not sure.,86.67346000671387,False,True,,False,False,False
15e67227c4,Abhishek,4,Code quality improvement,0,0,4,0,0,0,,,,,,,46.94058609008789,False,True,,False,True,True
d147553b64,Abhishek,4,Code quality improvement,0,0,4,0,0,0,,,,,,,30.31727385520935,False,True,,False,True,True
6cc2714e85,Abhishek,4,"Commit fixes a bug where an incorrect constant is used in a size comparison, potentially leading to incorrect behavior.",2,4,0,0,0,0,0.0,0.0,,,,,194.7198338508606,False,True,,False,True,True
add61d3c31,Abhishek,4,"Fixes a bug where 36 bpp linebuffers cause issues on various DCE versions, particularly DCE-11.2.",4,0,0,0,0,0,0.0,0.0,,,,,130.545423746109,False,True,,False,True,True
1968f2be5c,Abhishek,4,New feature,0,0,0,4,4,0,,,,,,,69.75518107414246,False,True,,False,True,True
6961b5e028,Abhishek,4,Fixes naming collision issue in the NVMe driver when multipath is enabled and the namespace is shared.,4,0,0,0,0,0,0.0,0.0,,,,,166.94785404205322,False,True,,False,True,True
8ebcc62c73,Abhishek,4,Fixes data races around the sysctl_igmp_qrv variable,4,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,Data race condition bug.,133.63970303535461,False,True,,False,True,True
d8fa2fd791,Abhishek,4,Fixes missing state logs in the IAVF driver by adding strings for missing states to the iavf_state_str array,4,0,0,0,0,0,0.0,0.0,,,,,185.6078588962555,False,True,,False,False,False
b354eaeec8,Abhishek,4,Commit fixes a bug where the egress ratelimit configuration for CN10K was incorrect due to changes in the register format and burst size support.,4,0,0,0,0,0,0.0,0.0,,,,,101.48621964454651,False,True,,False,False,False
ef61b6ea15,Abhishek,4,This commit ensures that event mask is always set during suspension thus preventing future bugs.,0,4,0,0,0,0,,,,,,,102.22965621948242,False,True,,False,False,False
fc04dafd26,Abhishek,4,Code improvement,0,0,4,0,0,0,,,,,,,27.290910005569458,False,True,,False,False,False
b2d71f275d,Abhishek,4,Code and definition improvement.,0,0,4,0,0,0,,,,,,,45.7628870010376,False,True,,False,True,True
b02180e899,Abhishek,4,Code refactoring,0,4,4,0,0,0,,,,,,,120.69388270378113,False,True,,False,True,True
96fed779d3,Abhishek,4,New feature for the Renesas RZ/G2L Interrupt Controller,0,0,0,4,4,0,,,,,,,76.95421743392944,False,True,,False,True,True
44e36d7552,Abhishek,4,Code quality improvement,0,0,4,0,0,0,,,,,,,77.9775812625885,False,True,,False,False,False
bcdf998ea3,Abhishek,4,Introduces a new feature by adding an alternate pinmux option for the DCMI pins.,0,0,0,4,4,0,,,,,,,62.76111912727356,False,True,,False,True,True
d955cf3df3,Abhishek,4,Improves the directory structure by logically grouping related bindings together. Improving code quality.,0,0,4,0,0,0,,,,,,,77.1869649887085,False,True,,False,False,True
b888886a45,Abhishek,4,Adds new feature by adding a node for the pinctrl controller.,0,0,0,4,4,0,,,,,,,58.45563888549805,False,True,,False,True,True
9794c30841,Abhishek,4,Adds new feature by adding support for the DH electronics.,0,0,0,4,4,0,,,,,,,81.95369791984558,False,True,,False,True,True
e60414644c,Abhishek,4,Code quality Improvement.,0,0,4,0,0,0,,,,,,,38.004772901535034,False,True,,False,True,True
05b90d2404,Abhishek,4,Documentation update,0,0,4,0,0,0,,,,,,,41.32837891578674,False,True,,False,False,False
f67be8b7ee,Abhishek,4,Introduces new helper function.,0,0,4,4,0,0,,,,,,,107.86771869659424,False,True,,False,True,True
6598b91b5a,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,67.50371670722961,False,True,,False,True,True
5c8dca9740,Abhishek,4,Code quality improvement and readability.,0,0,4,0,0,0,,,,,,,68.36080622673035,False,True,,False,True,True
ddf2a6093c,Abhishek,4,Code readability improvement.,0,0,4,0,0,0,,,,,,,31.4360830783844,False,True,,False,True,True
8a85007c83,Abhishek,4,Adds a new function.,0,0,0,4,0,0,,,,,,,68.22746682167053,False,True,,False,True,True
f3ac888fc5,Abhishek,4,Introduces new functionality by adding support for power values in micro-Watts in SCMI v3.1.,0,0,0,4,4,0,,,,,,,79.27567172050476,False,True,,False,True,True
8f5a9371e6,Abhishek,4,Comment update.,0,0,4,0,0,0,,,,,,,39.66033983230591,False,True,,False,True,True
59915143e8,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,50.13784408569336,False,True,,False,False,False
5d7943d99d,Abhishek,4,This commit propagates the locking state and by doing this it prevents future bugs,0,4,0,0,0,0,,,,,,,124.22852778434753,False,True,,False,False,False
f110ed8498,Abhishek,4,Code improvement and refactoring.,0,0,4,0,0,0,,,,,,,43.61676001548767,False,True,,False,False,False
cbd2574854,Abhishek,4,Commit ensures that multishot accept operations are dropped during CQE overflow thus preventing future bugs.,0,4,0,0,0,0,,,,,,,117.73191714286804,False,True,,False,True,True
4ccc6db090,Abhishek,4,Code improvement and refactoring.,0,0,4,0,0,0,,,,,,,38.20460295677185,False,True,,False,False,False
133e2d3e81,Abhishek,4,Adds new functionality by allowing time namespace switching during a vfork+exec sequence.,0,0,0,4,4,0,,,,,,,306.455384016037,False,True,,False,True,True
932be3e95b,Abhishek,4,Fixes a bug related to structure alignment in packed structures with mixed bit-field and non-bit-field members.,4,0,0,0,0,0,0.0,4.0,0.0,4.0,0.0,Addresses a safety-related issue by ensuring correct memory operations .,135.8650140762329,False,True,,False,False,False
7460ade1fc,Abhishek,4,Ensures that all running tasks are added to the holdout list thus preventing future bugs.,0,4,0,0,0,0,,,,,,,189.54150319099426,False,True,,False,True,True
635dcd1684,Abhishek,4,Updates the test infrastructure to use the kunit_test_suite() macro and improving integration with kunit_tool.,0,0,4,4,4,0,,,,,,,93.9247100353241,False,True,,False,True,True
4d8f52ac5f,Abhishek,4,Fixes issue related to incorrect handling of the return value from system().,4,0,0,0,0,0,4.0,3.0,0.0,0.0,4.0,Commit ensures correct exchange of error information between parent and child processes by correctly handling the return value.,160.63508296012878,False,True,,False,True,True
069fc464f1,Abhishek,4,Code refactoring / improvement,0,0,4,0,0,0,,,,,,,35.79646015167236,False,True,,False,True,True
f3e90c1ca9,Abhishek,4,Code cleanup and improvement.,0,0,4,0,0,0,,,,,,,41.58529305458069,False,True,,False,False,False
2e0aee8f0a,Abhishek,4,Changes the type of ata_port::fastdrain_cnt from unsigned long to unsigned int. ,0,4,4,0,0,0,,,,,,,74.69214200973511,False,True,,False,False,False
260b5c694b,Abhishek,4,Code cleanup,0,0,4,0,0,0,,,,,,,32.690600872039795,False,True,,False,False,True
9a7a1be6b6,Abhishek,4,Code improvement,0,4,4,0,0,0,,,,,,,277.95093512535095,False,True,,False,True,True
92f78f81ac,Abhishek,4,Adds a runtime check to verify that the number of IPA commands sent in a single transaction does not exceed the size of the TLV FIFO on the command channel. By doing this it prevents future bugs.,0,4,0,0,0,0,,,,,,,107.35665893554688,False,True,,False,True,True
fd8b330ce1,Abhishek,4, Fixes a build issue by removing duplicate definition of the tcp_wmem_schedule function.,4,0,0,0,0,0,4.0,0.0,,,,,132.06029319763184,False,True,,False,False,False
ccb9bc1dfa,Abhishek,4,Adds a new feature by adding support for the ethtool --identify command.,0,0,0,4,0,0,,,,,,,100.9725649356842,False,True,,False,True,True
7e193a42c3,Abhishek,4,Fixes a bug where devices with fixed bit rates were not correctly supported,4,0,0,0,0,0,0.0,0.0,,,,,184.51199197769165,False,True,,False,True,True
b3fd0a86da,Abhishek,4,Changes instances of BUG_ON to WARN_ON to prevent future bugs.,0,4,0,0,0,0,,,,,,,99.91942310333252,False,True,,False,True,True
ea5872dd6b,Abhishek,4,Introduces a flag to indicate if the E-switch vport ACL namespace has been created in the mlx5 driver,0,4,3,0,0,0,,,,,,,96.75349307060242,False,True,,False,True,True
43da2f0762,Abhishek,4,Adds a new feature,0,0,0,4,4,0,,,,,,,99.18074893951416,False,True,,False,True,True
22dd7a58b2,Abhishek,4,Code cleanup,0,0,4,0,0,0,,,,,,,26.041760206222534,False,True,,False,True,True
8094029330,Abhishek,4,Commit ensures cleanup of legacy kprobe events when an error occurs. I am not sure whether it should be BFC or BPC. ,3,3,0,0,0,0,0.0,0.0,,,,,226.00218987464905,False,True,,False,True,True
1ee6c5abeb,Abhishek,4,Commit fixes a bug by ensuring ath10k driver does not enforce a specific interrupt trigger type,4,0,0,0,0,0,0.0,0.0,,,,,175.79603600502014,False,True,,False,True,True
cc2609eda6,Abhishek,4,Addresses checkpatch warnings thus preventing future bugs.,0,4,0,0,0,0,,,,,,,89.49651908874512,False,True,,False,False,True
d4893978f9,Abhishek,4,"Renaming, code quality improvement",0,0,4,0,0,0,,,,,,,40.13112187385559,False,True,,False,True,True
da92e03c7f,Abhishek,4,Fixes warning.,0,4,0,0,0,0,,,,,,,32.486682176589966,False,True,,False,False,False
616c4a83b6,Abhishek,4,Comment update.,0,0,4,0,0,0,,,,,,,35.85721015930176,False,True,,False,True,True
23cc6d8c37,Abhishek,4,Prevents future bugs by making key_idx a signed integer.,0,4,0,0,0,0,,,,,,,136.3593909740448,False,True,,False,True,True
9b6bf4d612,Abhishek,4,Commit sets the BSS pointer to NULL in case of error thus preventing future bugs.,0,4,0,0,0,0,,,,,,,153.4108579158783,False,True,,False,True,True
bd363ee533,Abhishek,4,Commit sets sta.mlo correctly in the mac80211 subsystem.,0,4,0,0,0,0,,,,,,,426.9988191127777,False,True,,False,True,True
bceb8b8ded,Abhishek,4,"Code cleaning, refactoring",0,0,4,0,0,0,,,,,,,36.1694769859314,False,True,,False,True,True
3470079687,Abhishek,4,Allows changing the MTU of the stmmac driver interface while the interface is up.,0,4,0,0,0,0,,,,,,,936.0315401554108,False,True,,False,True,True
a683dc5c14,Abhishek,4,Code optimization,0,4,4,0,0,0,,,,,,,82.19490098953247,False,True,,False,False,True
cc1049ccee,Abhishek,4,Fixes a bug where CPU/DSA ports were incorrectly initialized with a speed of 10Mbps due to unset mac_capabilities.,4,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,Addresses a timing issue by ensuring mac_capabilities are set before they are needed for speed settings.,386.4619839191437,False,True,,False,True,True
3fe012f482,Abhishek,4,Updates the device tree binding specification new adding new feature.,0,0,0,4,4,0,,,,,,,106.22146677970886,False,True,,False,True,True
9ae551ded5,Abhishek,4,"Code improvement, code readability",0,3,4,0,0,0,,,,,,,391.6343948841095,False,True,,False,True,True
9ed11999f9,Abhishek,4,adding a new maintainer.,0,0,4,0,0,0,,,,,,,69.7352499961853,False,True,,False,False,False
f9599127dd,Abhishek,4,Code improvement,0,0,4,0,0,0,,,,,,,28.814414739608765,False,True,,False,True,True
9f22f95951,Abhishek,4,Commit fixes a bug where the power line control is not correctly implemented.,4,0,0,0,0,0,4.0,0.0,,,,,258.68687891960144,False,True,,False,True,True
c4d987de9c,Abhishek,4,Code optimization,0,3,4,0,0,0,,,,,,,31.758255004882812,False,True,,False,False,False
91776af1d8,Abhishek,4,Code Improvement and readability.,0,0,4,0,0,0,,,,,,,57.070297956466675,False,True,,False,True,True
3cf0507625,Abhishek,4,Code refactoring,0,3,4,0,0,0,,,,,,,422.8871784210205,False,True,,False,True,True
d57716702d,Abhishek,4,Adds support for new hardware features.,0,0,3,4,0,0,,,,,,,606.7877328395844,False,True,,False,False,False
aa303964bc,Abhishek,4,Updates the implementation to meet new specification requirements.,0,4,4,0,0,0,,,,,,,74.57671189308167,False,True,,False,True,True
526e6ca5d1,Abhishek,4,Code cleaning,0,0,4,0,0,0,,,,,,,25.335516929626465,False,True,,False,True,True
ac78fa502a,Abhishek,4,Adds a null check to the dc_submit_i2c_oem function to handle cases where the ddc parameter could be null.,0,4,0,0,0,0,,,,,,,101.38089203834534,False,True,,False,True,True
cff35798fa,Abhishek,4,Fixes a bug related to incorrect CU mask handling.,0,4,0,0,0,0,,,,,,,46.03308582305908,False,True,,False,False,True
0d8928a94b,Abhishek,4,Fixes a compilation bug where the __umoddi3 function is undefined during 32-bit compilation of the amdgpu driver.,4,0,0,0,0,0,4.0,0.0,,,,,125.23105573654175,False,True,,False,True,True
fba6767c2d,Abhishek,4,Adds new functionality.,0,3,0,4,4,0,,,,,,,120.56789088249207,False,True,,False,True,True
26093ce14b,Abhishek,4,Code optimization,0,3,4,0,0,0,,,,,,,98.36148381233215,False,True,,False,False,False
00fa7f031d,Abhishek,4,Adds new feature,0,0,0,4,4,0,,,,,,,79.46025395393372,False,True,,False,True,True
5877b7ddbc,Abhishek,4,Commit  prevents future bugs related to communication mismatches between the driver and the trusted OS.,0,4,0,0,0,0,,,,,,,120.38025093078613,False,True,,False,False,True
bac4b41d91,Abhishek,4,"Code optimization, refactoring",0,0,0,0,0,0,,,,,,,27.741252183914185,False,True,,False,True,True
9dd4545f65,Abhishek,4,Typo error in comment,0,0,4,0,0,0,,,,,,,30.18663501739502,False,True,,False,False,False
319568d75f,Abhishek,0,Improves the handling of DRR cases and utilizes firmware for manual trigger programming.,0,4,4,0,0,0,,,,,,,135.0973198413849,False,True,,False,True,True
8b3120dfc1,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,69.36449098587036,False,True,,False,True,True
d64a29af12,Abhishek,4,Adds validity check.,0,4,0,0,0,0,,,,,,,130.98158407211304,False,True,,False,True,True
f0e34d2625,Abhishek,4,Code optimization ,0,0,4,0,0,0,,,,,,,162.50167775154114,False,True,,False,True,True
747c7cf159,Abhishek,4,Fixes a bug where the scale macro values did not correctly match the BMA400's sensitivity.,3,1,0,0,0,0,0.0,0.0,,,,,162.43964076042175,False,True,,False,True,True
7cbb6681d7,Abhishek,4,Adds new feature,0,0,0,4,4,0,,,,,,,82.80994200706482,False,True,,False,True,True
3e1865ba38,Abhishek,4,Code cleaning,0,0,4,0,0,0,,,,,,,27.99263286590576,False,True,,False,True,True
1c796caff0,Abhishek,4,Documentation update,0,0,4,0,0,0,,,,,,,27.731700897216797,False,True,,False,True,True
e5933cf487,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,101.05452513694763,False,True,,False,True,True
5fd6c4f0a6,Abhishek,4,Adds new feature,0,0,0,4,4,0,,,,,,,73.35921931266785,False,True,,False,True,True
21cdd6a0e8,Abhishek,4,Fixes a bug by correcting the return values,4,0,0,0,0,0,0.0,0.0,,,,,159.69839525222778,False,True,,False,False,True
40758e493f,Abhishek,4,Adds new feature by adding support for a reset GPIO line in the onboard USB hub driver.,0,3,0,4,4,0,,,,,,,26.494628190994263,False,True,,False,True,True
1b0a54b3e8,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,29.591766119003296,False,True,,False,False,True
c1da5a7bef,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,12.420499801635742,False,True,,False,False,True
ee9aded6d3,Abhishek,4,"Renaming, code improvement",0,0,4,0,0,0,,,,,,,32.03361511230469,False,True,,False,True,True
77072b0f4b,Abhishek,4,Code refactoring and optimization,0,0,4,0,0,0,,,,,,,80.92942476272583,False,True,,False,True,True
8af028c2b2,Abhishek,4,Code refactoring and optimization,0,0,4,0,0,0,,,,,,,15.234202146530151,False,True,,False,True,True
b7bc1c9e5b,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,37.908645153045654,False,True,,False,True,True
38d4a385a3,Abhishek,4,Introduces new helper function and code optimization.,0,0,4,4,0,0,,,,,,,104.64910292625427,False,True,,False,True,True
90b13cdde1,Abhishek,4,Code optimization,0,3,4,0,0,0,,,,,,,253.54870676994324,False,True,,False,True,True
ebca1b8056,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,50.70695877075195,False,True,,False,True,True
ec1d7e6ab9,Abhishek,4,Code quality improvement and code cleaning,0,0,4,0,0,0,,,,,,,48.35656499862671,False,True,,False,True,True
1bd9dfec9f,Abhishek,4,"Fixes a bug that was introduced by a previous commit, which broke x2AVIC support.",4,0,0,0,0,0,4.0,0.0,,,,,80.82472395896912,False,True,,False,True,True
30b6ab45f8,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,41.23855710029602,False,True,,False,True,True
5a420ed964,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,28.388563871383667,False,True,,False,True,True
619064afa9,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,41.76160216331482,False,True,,False,True,True
879e5ac7b2,Abhishek,4,Adds new feature,0,0,0,4,0,0,,,,,,,43.32109880447388,False,True,,False,True,True
4d352eb91a,Abhishek,4,Adds new feature,0,0,0,4,0,0,,,,,,,38.15654921531677,False,True,,False,True,True
65d012e415,Abhishek,4,"code cleaning, refactoring",0,0,4,0,0,0,,,,,,,32.804410219192505,False,True,,False,True,True
044034efbe,Abhishek,4,Fixes a bug where an incorrect value was set for a register.,4,0,0,0,0,0,4.0,0.0,,,,,72.86064386367798,False,True,,False,True,True
b127315d9a,Abhishek,4,Adds new feature that adds support for the Apple ADMAC on Apple Silicon SoCs.,0,0,0,4,0,0,,,,,,,55.96150612831116,False,True,,False,True,True
60b3c27fb9,Abhishek,4,"Rename, code improvement",0,0,4,0,0,0,,,,,,,22.104029178619385,False,True,,False,False,False
997b99e3b3,Abhishek,4,Code refactoring,0,3,4,0,0,0,,,,,,,80.53163695335388,False,True,,False,True,True
7dc65e3c0e,Abhishek,4,Code quality improvement,0,0,4,0,0,0,,,,,,,45.390231132507324,False,True,,False,True,True
7a7b0b4865,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,41.216843128204346,False,True,,False,True,True
37be3f9d69,Abhishek,4,Ensures that old sessions are torn down before triggering a relogin,0,4,0,0,0,0,,,,,,,82.4265820980072,False,True,,False,True,True
4b9f8ce4d5,Abhishek,4,Rename,0,0,4,0,0,0,,,,,,,28.986093997955322,False,True,,False,True,True
e1c6a7ec14,Abhishek,4,Code quality improvement removing unnecessary locking.,0,0,4,0,0,0,,,,,,,54.745928049087524,False,True,,False,True,True
eed9f513bf,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,21.963472843170166,False,True,,False,True,True
d13bc4d84a,Abhishek,4,Code quality improvement by removing unused driver,0,0,4,0,0,0,,,,,,,105.56121134757996,False,True,,False,True,True
9db056e950,Abhishek,4,Spelling mistakes,0,0,4,0,0,0,,,,,,,40.09099578857422,False,True,,False,True,True
442ec1e5bb,Abhishek,4,Documentation update,0,0,4,0,0,0,,,,,,,25.22310471534729,False,True,,False,True,True
85c73bf726,Abhishek,4,"Enhances the code by making the API consistent with other buffer-related APIs, improving code readability.",0,0,4,0,0,0,,,,,,,82.50660395622253,False,True,,False,True,True
c01147d929,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,28.04939103126526,False,True,,False,True,True
f2c5092190,Abhishek,4,Code improvement,0,0,4,0,0,0,,,,,,,38.337356090545654,False,True,,False,False,True
753df96be5,Abhishek,4,"Removes redundant code, code readability",0,0,4,0,0,0,,,,,,,48.53055691719055,False,True,,False,True,True
c2bc16817a,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,61.14009475708008,False,True,,False,True,True
2397f780e1,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,49.431963205337524,False,True,,False,True,True
b98c359f1d,Abhishek,4,"Code optimization, refactoring",0,0,0,0,0,0,,,,,,,32.826289892196655,False,True,,False,True,True
797efbc523,Abhishek,4,Adds new feature by adding guest_cpu tracking to hypervisor threads.,0,0,0,4,0,0,,,,,,,49.422948122024536,False,True,,False,True,True
3809db6430,Abhishek,4,It prevents future bugs by ensuring that existing functions operate correctly under certain conditions.,0,4,0,0,0,0,,,,,,,122.70732116699219,False,True,,False,True,True
3233b978af,Abhishek,4,Adds new functionality by adding a library to support CS_DSP ALSA controls.,0,0,0,4,0,0,,,,,,,53.988282203674316,False,True,,False,True,True
b661a848a5,Abhishek,4,Typo error and spelling mistakes,0,0,4,0,0,0,,,,,,,37.22698497772217,False,True,,False,False,True
1724cc38e7,Abhishek,4,Code quality improvement and readability,0,0,4,0,0,0,,,,,,,28.122952938079834,False,True,,False,True,True
18489174e4,Abhishek,4,Adds a new feature by adding support for the RT711 SDCA sound card on the MTL platform.,0,0,0,4,0,0,,,,,,,62.70077681541443,False,True,,False,False,True
